Temperature,Humidity,WindSpeed,Rain
26,85,6,Yes
39,58,16,No
34,50,12,No
30,52,5,No
27,85,20,Yes
40,84,20,Yes
26,40,20,No
38,79,18,Yes
30,83,11,Yes
30,58,9,No
40,51,19,No
23,47,15,No
27,47,12,No
22,92,5,Yes
40,84,15,Yes
21,51,11,No
31,87,9,Yes
25,72,8,No
21,84,11,Yes
40,65,14,No
20,78,19,Yes
31,67,6,No
31,44,16,No
36,47,19,No
29,64,5,No
35,66,5,No
34,85,15,Yes
34,62,16,No
38,69,20,No
31,84,5,Yes
39,86,19,Yes
22,62,16,No
24,88,9,Yes
38,86,14,Yes
26,59,11,No
40,57,6,No
28,57,14,No
26,41,12,No
37,43,8,No
23,69,16,No
33,72,7,No
37,75,14,No
28,57,15,No
40,76,12,Yes
21,58,6,No
39,86,15,Yes
34,67,15,No
26,79,17,Yes
31,59,7,No
27,88,16,Yes
34,72,7,No
22,51,14,No
33,90,15,Yes
36,54,5,No
23,80,10,Yes
37,78,6,Yes
27,41,5,No
23,68,20,No
21,80,6,Yes
25,49,16,No
29,41,10,No
23,90,18,Yes
37,50,8,No
31,52,10,No
21,49,16,No
29,53,13,No
23,57,20,No
33,90,17,Yes
35,93,14,Yes
34,48,16,No
27,78,14,Yes
33,67,12,No
27,42,5,No
40,59,17,No
35,45,12,No
32,66,13,No
37,92,10,Yes
34,41,14,No
40,68,19,No
32,77,9,Yes
28,42,10,No
34,55,20,No
32,69,17,No
20,79,10,Yes
26,41,13,No
28,56,8,No
20,80,6,Yes
31,51,15,No
27,74,15,No
30,82,13,Yes
38,40,20,No
36,94,6,Yes
27,84,20,Yes
22,54,14,No
22,65,13,No
20,76,6,Yes
24,60,16,No
29,88,12,Yes
26,70,13,No
28,64,16,No
26,62,14,No
28,63,13,No
27,77,14,Yes
31,67,20,No
21,60,13,No
20,93,6,Yes
35,82,20,Yes
24,57,8,No
22,75,11,No
31,74,16,No
27,84,6,Yes
22,94,5,Yes
20,48,7,No
22,92,16,Yes
24,77,8,Yes
34,69,12,No
33,83,10,Yes
22,73,15,No
20,71,6,No
24,42,19,No
33,42,13,No
26,67,18,No
28,83,6,Yes
34,54,17,No
34,80,19,Yes
29,62,16,No
32,79,9,Yes
38,50,16,No
26,87,8,Yes
36,71,17,No
39,93,11,Yes
23,75,12,No
24,72,9,No
26,63,14,No
32,78,18,Yes
34,73,18,No
30,95,9,Yes
23,67,6,No
32,76,12,Yes
26,46,18,No
38,43,6,No
21,76,20,Yes
29,95,14,Yes
32,40,16,No
40,40,10,No
25,86,12,Yes
31,59,10,No
31,58,8,No
39,68,17,No
30,49,8,No
26,57,10,No
20,67,18,No
20,74,19,No
39,82,20,Yes
32,86,17,Yes
28,70,8,No
22,66,12,No
26,50,13,No
25,88,20,Yes
27,88,5,Yes
28,77,17,Yes
24,44,8,No
20,47,8,No
38,73,6,No
29,87,10,Yes
31,91,7,Yes
34,95,11,Yes
28,51,20,No
39,77,17,Yes
36,40,15,No
36,70,20,No
39,43,15,No
31,88,9,Yes
26,84,8,Yes
21,89,9,Yes
22,44,12,No
36,69,7,No
24,95,18,Yes
36,63,11,No
36,42,19,No
36,50,18,No
21,84,10,Yes
21,43,16,No
24,65,20,No
20,66,5,No
20,85,17,Yes
38,93,11,Yes
21,82,18,Yes
40,66,17,No
31,81,11,Yes
25,90,18,Yes
23,89,20,Yes
30,45,19,No
36,54,16,No
25,92,5,Yes
24,69,13,No
39,81,10,Yes
21,76,19,Yes
25,76,16,Yes
30,81,6,Yes
35,76,9,Yes
35,74,17,No
20,62,15,No
28,45,8,No
25,43,11,No
35,57,12,No
22,48,20,No
39,88,15,Yes
23,68,18,No
38,52,19,No
22,86,15,Yes
38,91,5,Yes
39,56,9,No
26,84,19,Yes
39,71,7,No
28,87,5,Yes
20,61,16,No
27,43,7,No
26,44,18,No
37,76,10,Yes
27,80,18,Yes
20,88,11,Yes
30,52,20,No
37,73,12,No
29,84,17,Yes
22,61,15,No
26,92,8,Yes
35,62,7,No
35,90,9,Yes
39,42,13,No
36,81,17,Yes
21,73,10,No
20,71,19,No
35,84,13,Yes
31,90,19,Yes
24,88,10,Yes
24,60,6,No
28,85,17,Yes
28,83,9,Yes
22,60,16,No
38,83,15,Yes
35,50,13,No
35,78,12,Yes
22,43,11,No
39,90,5,Yes
20,40,8,No
39,67,16,No
30,63,11,No
36,74,20,No
27,52,15,No
23,86,11,Yes
25,73,19,No
27,50,10,No
39,75,12,No
22,90,15,Yes
35,56,17,No
22,74,10,No
37,57,14,No
33,79,20,Yes
37,61,7,No
21,63,8,No
22,58,18,No
35,76,7,Yes
28,78,5,Yes
23,60,19,No
20,47,14,No
23,67,9,No
20,44,19,No
33,56,5,No
40,76,5,Yes
35,75,6,No
39,93,17,Yes
27,58,8,No
26,66,10,No
22,92,12,Yes
36,73,17,No
20,50,20,No
35,93,7,Yes
31,84,5,Yes
38,86,7,Yes
33,51,16,No
25,93,7,Yes
25,60,9,No
32,93,15,Yes
38,50,16,No
27,78,16,Yes
21,67,8,No
40,44,17,No
20,56,8,No
34,95,13,Yes
20,59,11,No
24,80,8,Yes
35,85,7,Yes
38,51,10,No
23,45,7,No
22,56,10,No
36,90,15,Yes
36,58,17,No
31,65,15,No
33,87,17,Yes
40,83,17,Yes
25,83,16,Yes
22,91,13,Yes
28,71,10,No
24,45,16,No
36,94,8,Yes
33,75,19,No
40,77,9,Yes
22,50,17,No
20,72,10,No
39,63,15,No
40,62,7,No
20,54,12,No
22,66,8,No
37,50,12,No
29,90,14,Yes
22,89,14,Yes
27,56,20,No
33,90,7,Yes
37,92,14,Yes
34,53,11,No
21,66,15,No
29,57,17,No
21,67,16,No
36,90,13,Yes
27,86,8,Yes
20,86,12,Yes
28,43,7,No
30,46,20,No
35,84,11,Yes
26,74,7,No
29,87,16,Yes
22,48,19,No
37,47,19,No
32,91,11,Yes
26,84,18,Yes
23,56,15,No
32,56,14,No
39,88,14,Yes
20,72,15,No
27,71,15,No
33,47,10,No
35,58,6,No
33,77,15,Yes
31,42,7,No
38,44,20,No
34,52,10,No
21,86,18,Yes
21,85,8,Yes
38,70,10,No
36,94,5,Yes
39,55,14,No
29,89,16,Yes
25,71,5,No
34,61,7,No
30,68,12,No
24,61,12,No
20,82,15,Yes
27,42,8,No
40,93,10,Yes
31,49,19,No
31,81,12,Yes
24,60,11,No
26,55,15,No
23,51,11,No
25,41,17,No
32,80,8,Yes
39,63,13,No
34,74,16,No
22,95,14,Yes
27,69,10,No
39,69,18,No
35,86,16,Yes
32,74,15,No
37,58,7,No
29,89,9,Yes
38,47,9,No
36,65,18,No
38,88,9,Yes
24,79,12,Yes
40,46,20,No
28,69,13,No
31,46,17,No
40,42,13,No
20,40,17,No
20,75,10,No
34,64,10,No
21,76,13,Yes
35,40,8,No
27,54,10,No
32,76,8,Yes
40,52,15,No
20,79,20,Yes
35,47,5,No
26,44,11,No
24,48,18,No
22,40,14,No
31,75,15,No
35,74,16,No
38,41,10,No
24,79,13,Yes
33,62,11,No
24,48,17,No
34,73,11,No
36,85,6,Yes
33,53,16,No
39,43,15,No
24,69,19,No
31,70,13,No
35,77,14,Yes
35,50,13,No
40,74,10,No
26,47,17,No
23,42,7,No
20,53,5,No
24,52,8,No
29,84,18,Yes
24,71,18,No
23,73,7,No
21,84,18,Yes
39,58,16,No
29,77,5,Yes
38,55,7,No
20,41,20,No
24,79,18,Yes
32,56,18,No
23,94,8,Yes
35,73,17,No
35,81,17,Yes
21,55,19,No
36,77,18,Yes
39,41,12,No
31,41,13,No
37,65,7,No
22,52,10,No
20,95,14,Yes
20,86,15,Yes
38,70,19,No
30,73,9,No
24,78,20,Yes
31,42,10,No
22,47,8,No
20,62,14,No
20,53,10,No
27,95,20,Yes
29,94,11,Yes
30,66,13,No
31,93,14,Yes
32,68,11,No
31,78,10,Yes
33,92,5,Yes
21,78,6,Yes
38,40,5,No
37,56,13,No
22,80,14,Yes
36,69,14,No
27,92,13,Yes
29,52,11,No
21,60,20,No
38,58,17,No
28,92,6,Yes
26,58,10,No
23,64,15,No
40,61,8,No
37,70,5,No
32,56,5,No
30,94,16,Yes
23,62,9,No
40,71,16,No
23,49,6,No
29,49,8,No
24,75,5,No
28,47,8,No
22,93,15,Yes
36,91,10,Yes
22,59,14,No
35,71,8,No
23,89,5,Yes
37,53,11,No
36,89,18,Yes
26,67,6,No
24,85,13,Yes
31,91,17,Yes
36,92,7,Yes
32,63,12,No
22,54,17,No
28,61,12,No
36,69,7,No
36,43,8,No
39,52,6,No
35,62,8,No
32,47,15,No
38,57,15,No
36,51,15,No
23,94,20,Yes
31,70,18,No
28,53,13,No
38,73,6,No
31,57,16,No
28,95,16,Yes
26,73,17,No
33,50,20,No
39,80,7,Yes
38,51,19,No
34,88,15,Yes
35,54,15,No
40,70,19,No
24,88,8,Yes
22,68,9,No
31,65,5,No
39,57,11,No
40,71,20,No
23,61,18,No
40,77,14,Yes
35,56,20,No
26,62,11,No
32,63,13,No
40,89,8,Yes
29,47,18,No
26,80,18,Yes
33,45,10,No
24,44,15,No
22,83,6,Yes
30,68,16,No
30,67,16,No
37,50,18,No
34,40,8,No
31,82,6,Yes
28,58,14,No
29,48,9,No
31,66,19,No
36,73,11,No
25,83,17,Yes
26,43,5,No
33,75,19,No
32,57,14,No
27,54,14,No
29,90,11,Yes
28,52,14,No
37,58,17,No
21,88,10,Yes
24,45,10,No
24,87,16,Yes
25,95,12,Yes
38,51,12,No
27,90,10,Yes
35,76,7,Yes
32,56,9,No
20,62,6,No
39,65,19,No
36,68,18,No
26,72,9,No
32,66,18,No
23,64,13,No
23,95,14,Yes
25,94,5,Yes
38,49,14,No
31,86,9,Yes
26,62,16,No
29,60,10,No
38,60,18,No
26,82,15,Yes
22,52,11,No
32,76,13,Yes
32,72,10,No
37,63,9,No
39,83,16,Yes
27,50,11,No
28,56,17,No
26,43,5,No
20,86,15,Yes
22,64,18,No
32,69,9,No
36,48,19,No
20,60,6,No
25,59,8,No
40,58,11,No
25,58,9,No
31,51,16,No
32,76,10,Yes
32,81,6,Yes
34,56,7,No
40,76,11,Yes
35,93,15,Yes
40,87,6,Yes
30,78,16,Yes
24,67,10,No
23,80,9,Yes
22,74,14,No
38,86,5,Yes
39,87,16,Yes
37,57,15,No
34,53,19,No
28,74,14,No
36,83,15,Yes
33,80,8,Yes
34,46,15,No
20,80,6,Yes
40,52,8,No
22,57,5,No
35,76,6,Yes
30,52,17,No
31,75,12,No
29,70,10,No
35,41,6,No
27,55,16,No
25,48,19,No
31,48,10,No
40,77,14,Yes
27,50,13,No
23,93,11,Yes
27,95,13,Yes
37,61,9,No
24,72,11,No
28,75,15,No
23,84,20,Yes
36,62,19,No
28,84,18,Yes
20,84,11,Yes
40,73,16,No
39,48,20,No
32,63,16,No
35,47,7,No
32,46,11,No
33,75,5,No
22,57,13,No
25,42,14,No
37,67,17,No
38,45,10,No
24,83,20,Yes
34,83,9,Yes
21,60,11,No
29,67,9,No
37,79,14,Yes
32,93,9,Yes
24,93,20,Yes
20,40,15,No
20,75,14,No
37,60,15,No
34,82,11,Yes
36,74,14,No
30,52,19,No
40,88,11,Yes
36,93,17,Yes
32,93,15,Yes
20,49,19,No
21,92,7,Yes
28,83,7,Yes
22,86,14,Yes
20,92,16,Yes
40,49,17,No
35,85,19,Yes
25,52,7,No
36,76,10,Yes
24,77,16,Yes
24,63,19,No
25,41,10,No
22,61,17,No
40,56,17,No
24,75,7,No
40,53,7,No
24,49,12,No
29,74,12,No
29,64,11,No
38,42,14,No
36,86,8,Yes
40,77,19,Yes
33,56,8,No
28,51,7,No
33,93,9,Yes
20,91,7,Yes
38,63,17,No
32,68,12,No
32,82,11,Yes
23,64,20,No
20,75,17,No
36,65,7,No
27,77,20,Yes
21,40,13,No
27,59,16,No
26,94,18,Yes
21,67,17,No
22,55,9,No
37,86,13,Yes
31,56,11,No
20,79,19,Yes
31,67,11,No
24,51,10,No
36,66,6,No
35,93,13,Yes
34,92,10,Yes
34,81,12,Yes
24,86,5,Yes
40,69,9,No
33,80,16,Yes
21,73,5,No
30,76,14,Yes
38,45,15,No
26,46,20,No
25,71,18,No
21,71,12,No
25,92,12,Yes
37,64,5,No
21,72,13,No
37,94,6,Yes
34,46,16,No
38,91,13,Yes
21,51,5,No
39,55,16,No
25,55,14,No
20,82,18,Yes
34,92,20,Yes
29,75,18,No
38,52,13,No
36,46,8,No
24,75,13,No
23,86,11,Yes
29,90,15,Yes
36,48,10,No
29,71,19,No
36,50,9,No
39,47,15,No
24,72,13,No
21,62,6,No
25,64,18,No
40,95,17,Yes
21,47,15,No
32,84,18,Yes
30,61,16,No
30,43,6,No
35,79,15,Yes
30,42,16,No
38,68,19,No
34,80,13,Yes
35,68,16,No
30,73,7,No
35,73,12,No
27,67,15,No
23,52,20,No
27,54,19,No
23,62,13,No
22,83,12,Yes
22,65,20,No
37,43,8,No
38,65,16,No
38,79,5,Yes
40,48,8,No
24,94,18,Yes
37,44,13,No
29,95,6,Yes
40,71,20,No
25,59,7,No
20,89,14,Yes
24,50,12,No
28,54,10,No
31,71,20,No
33,67,12,No
21,61,20,No
36,80,11,Yes
33,56,18,No
32,65,17,No
28,83,17,Yes
34,46,9,No
34,81,13,Yes
30,65,8,No
35,64,10,No
36,49,6,No
23,84,19,Yes
20,58,6,No
27,50,6,No
36,52,14,No
22,92,11,Yes
39,47,17,No
34,79,6,Yes
34,43,19,No
33,86,19,Yes
33,70,16,No
21,67,19,No
32,50,17,No
33,82,6,Yes
38,40,19,No
26,88,13,Yes
22,86,11,Yes
34,91,15,Yes
33,77,7,Yes
30,63,7,No
34,93,11,Yes
32,86,9,Yes
37,70,14,No
25,80,18,Yes
22,85,18,Yes
38,89,10,Yes
34,65,17,No
24,88,16,Yes
29,89,12,Yes
26,44,13,No
36,59,5,No
26,91,7,Yes
31,80,15,Yes
36,50,11,No
32,95,10,Yes
39,93,11,Yes
23,72,12,No
29,89,10,Yes
22,77,7,Yes
28,66,6,No
32,73,16,No
37,54,11,No
34,71,16,No
23,60,16,No
34,85,16,Yes
21,44,15,No
34,45,5,No
27,77,7,Yes
27,61,16,No
36,57,15,No
31,53,8,No
38,49,17,No
29,85,18,Yes
28,52,5,No
24,70,9,No
25,69,14,No
39,42,7,No
21,69,6,No
32,45,19,No
25,68,7,No
24,47,12,No
20,83,20,Yes
40,84,10,Yes
40,82,17,Yes
25,83,18,Yes
25,72,11,No
35,56,16,No
23,87,10,Yes
30,50,10,No
28,52,20,No
22,89,16,Yes
38,50,20,No
27,70,7,No
24,67,16,No
23,83,17,Yes
25,45,18,No
21,80,12,Yes
39,55,16,No
30,43,11,No
23,74,11,No
34,87,10,Yes
25,95,9,Yes
36,65,14,No
25,51,12,No
38,50,9,No
21,76,13,Yes
34,64,13,No
30,57,5,No
27,58,10,No
38,62,11,No
32,94,7,Yes
31,77,20,Yes
24,93,11,Yes
25,57,15,No
23,65,15,No
38,45,11,No
39,43,20,No
20,83,18,Yes
39,90,17,Yes
36,68,15,No
31,73,6,No
34,56,11,No
20,82,19,Yes
33,82,5,Yes
25,92,9,Yes
24,55,13,No
30,41,11,No
23,73,11,No
32,94,15,Yes
30,47,17,No
22,52,16,No
20,81,6,Yes
25,47,12,No
37,69,7,No
29,71,19,No
24,75,12,No
29,86,7,Yes
31,69,14,No
21,40,11,No
32,82,6,Yes
27,78,20,Yes
21,56,8,No
39,59,15,No
20,63,10,No
24,89,15,Yes
28,61,13,No
36,68,9,No
28,61,17,No
30,83,13,Yes
34,48,19,No
25,76,9,Yes
22,49,14,No
36,75,12,No
24,76,20,Yes
31,67,17,No
37,67,17,No
33,81,5,Yes
40,82,11,Yes
30,60,8,No
28,63,9,No
21,81,10,Yes
31,79,9,Yes
22,41,16,No
22,94,5,Yes
20,47,16,No
27,87,13,Yes
27,66,6,No
30,61,13,No
28,76,14,Yes
24,66,6,No
33,68,13,No
22,42,10,No
40,83,15,Yes
24,52,13,No
24,84,17,Yes
38,49,10,No
33,75,10,No
23,48,17,No
32,93,15,Yes
29,95,18,Yes
37,94,6,Yes
27,66,12,No
27,73,7,No
26,90,11,Yes
27,40,9,No
33,71,7,No
38,64,5,No
25,68,12,No
20,46,7,No
34,88,6,Yes
20,42,20,No
36,59,5,No
20,59,8,No
34,92,17,Yes
21,69,12,No
33,74,17,No
40,74,7,No
27,88,18,Yes
27,78,5,Yes
38,66,8,No
26,65,13,No
38,53,17,No
25,56,5,No
25,57,16,No
22,84,18,Yes
26,91,15,Yes
38,68,6,No
27,59,13,No
29,92,20,Yes
39,66,6,No
34,57,17,No
34,43,7,No
20,40,11,No
39,89,7,Yes
26,40,13,No
23,65,20,No
25,84,10,Yes
20,59,7,No
24,91,13,Yes
20,62,5,No
23,49,14,No
21,50,7,No
29,80,5,Yes
24,80,6,Yes
29,44,20,No
20,40,16,No
25,56,12,No
32,61,11,No
34,73,6,No
23,95,6,Yes
32,84,13,Yes
39,80,17,Yes
34,68,17,No
27,43,10,No
24,44,9,No
34,50,14,No
23,95,10,Yes
31,90,20,Yes
32,60,13,No
21,74,20,No
38,51,15,No
38,65,11,No
23,90,19,Yes
23,58,14,No
30,84,14,Yes
24,46,18,No
39,86,13,Yes
30,94,8,Yes
29,46,6,No
27,65,16,No
25,79,12,Yes
25,44,8,No
27,60,17,No
34,53,13,No
33,43,19,No
30,62,19,No
31,81,8,Yes
32,59,19,No
27,54,12,No
37,89,13,Yes
20,91,17,Yes
34,84,13,Yes
27,68,14,No
30,47,8,No
31,80,5,Yes
31,87,20,Yes
23,58,19,No
35,87,7,Yes
23,78,13,Yes
24,85,8,Yes
24,67,9,No
27,85,11,Yes
29,66,9,No
36,43,8,No
28,54,19,No
38,74,6,No
33,76,19,Yes
27,40,6,No
28,42,17,No
30,86,17,Yes
20,63,8,No
33,66,14,No
24,79,17,Yes
40,75,14,No
33,73,17,No
23,68,19,No
20,63,13,No
38,63,12,No
27,81,7,Yes
34,43,20,No
40,42,19,No
34,73,18,No
28,88,20,Yes
40,62,13,No
28,92,18,Yes
29,95,9,Yes
39,91,15,Yes
40,62,7,No
28,84,9,Yes
22,44,17,No
39,70,14,No
30,92,17,Yes
25,80,8,Yes
21,93,12,Yes
26,45,17,No
37,76,16,Yes
21,49,9,No
36,79,14,Yes
30,46,16,No
31,78,12,Yes
38,77,13,Yes
26,60,8,No
39,59,11,No
25,42,6,No
40,90,10,Yes
20,61,12,No
36,86,16,Yes
30,43,11,No
37,67,11,No
40,51,12,No
36,77,20,Yes
26,90,11,Yes
36,75,9,No
39,86,11,Yes
28,80,17,Yes
36,44,18,No
39,52,14,No
27,62,7,No
36,89,9,Yes
26,69,11,No
20,76,19,Yes
32,64,13,No
38,87,19,Yes
38,66,6,No
36,90,8,Yes
32,53,16,No
35,87,11,Yes
27,86,5,Yes
38,93,17,Yes
37,75,6,No
20,78,13,Yes
33,55,17,No
38,95,14,Yes
34,61,11,No
37,60,16,No
21,93,14,Yes
36,60,11,No
37,47,10,No
25,88,7,Yes
38,55,14,No
23,94,7,Yes
20,70,6,No
27,81,15,Yes
26,49,10,No
22,71,8,No
29,73,20,No
29,48,9,No
38,56,7,No
33,50,10,No
21,71,15,No
20,49,16,No
37,61,7,No
26,56,18,No
27,43,19,No
20,87,18,Yes
22,91,20,Yes
27,86,20,Yes
34,64,12,No
24,60,13,No
22,76,8,Yes
38,77,19,Yes
20,88,13,Yes
34,40,16,No
27,64,11,No
21,90,7,Yes
22,75,11,No
33,56,18,No
33,80,5,Yes
30,63,7,No
35,41,10,No
23,79,8,Yes
39,54,11,No
24,71,18,No
40,78,7,Yes
33,45,5,No
35,40,13,No
37,86,20,Yes
26,62,19,No
29,78,10,Yes
26,56,12,No
20,73,7,No
40,80,12,Yes
38,68,6,No
35,48,16,No
38,52,20,No
23,45,8,No
37,45,7,No
21,59,14,No
20,91,5,Yes
34,92,19,Yes
24,42,17,No
39,56,17,No
30,88,11,Yes
29,51,15,No
21,87,14,Yes
22,86,6,Yes
31,84,8,Yes
39,94,13,Yes
24,40,10,No
24,56,12,No
25,42,6,No
28,65,11,No
21,54,10,No
40,75,17,No
31,71,18,No
22,71,13,No
39,43,11,No
31,57,5,No
36,88,18,Yes
29,58,12,No
33,82,15,Yes
36,91,14,Yes
37,74,19,No
38,79,7,Yes
36,53,18,No
33,72,6,No
28,53,16,No
27,73,7,No
21,94,15,Yes
32,43,10,No
26,63,17,No
28,68,18,No
30,58,7,No
33,45,14,No
23,72,20,No
32,88,9,Yes
21,79,10,Yes
24,58,12,No
30,92,11,Yes
25,40,18,No
37,44,15,No
40,66,12,No
29,55,7,No
23,45,8,No
28,79,20,Yes
25,52,20,No
21,87,10,Yes
36,74,15,No
24,58,11,No
25,51,13,No
31,55,17,No
40,82,5,Yes
29,49,17,No
40,64,19,No
25,59,12,No
27,70,12,No
21,43,10,No
31,83,8,Yes
32,62,7,No
40,41,15,No
26,95,7,Yes
29,61,10,No
32,90,17,Yes
36,76,12,Yes
40,47,11,No
33,46,15,No
21,53,5,No
30,95,15,Yes
20,94,20,Yes
38,42,10,No
40,89,11,Yes
23,55,16,No
38,94,11,Yes
40,58,13,No
30,90,15,Yes
27,57,15,No
30,91,14,Yes
23,55,9,No
36,47,5,No
26,72,6,No
27,88,19,Yes
22,51,8,No
21,92,9,Yes
34,50,13,No
24,44,15,No
20,66,19,No
23,51,5,No
34,56,7,No
39,45,20,No
38,72,9,No
22,44,20,No
39,67,20,No
30,53,7,No
36,44,8,No
32,93,19,Yes
30,95,18,Yes
21,72,7,No
28,89,8,Yes
21,87,18,Yes
40,80,19,Yes
28,58,20,No
28,61,17,No
27,44,17,No
36,41,19,No
20,69,19,No
30,86,5,Yes
27,78,16,Yes
29,43,12,No
26,72,8,No
22,52,11,No
22,59,6,No
37,93,6,Yes
24,46,10,No
31,54,18,No
31,62,6,No
38,53,19,No
25,62,19,No
21,58,10,No
31,93,15,Yes
38,68,19,No
24,95,6,Yes
31,59,8,No
36,68,11,No
36,63,12,No
29,57,19,No
36,49,7,No
34,80,18,Yes
31,47,19,No
35,65,17,No
38,68,13,No
27,49,6,No
40,56,12,No
36,41,12,No
24,45,20,No
35,44,17,No
25,67,20,No
27,80,20,Yes
37,44,18,No
31,57,8,No
34,65,5,No
28,59,17,No
32,80,5,Yes
34,88,6,Yes
29,66,18,No
35,88,19,Yes
26,51,16,No
36,46,18,No
40,42,13,No
26,49,17,No
33,73,6,No
34,64,6,No
40,74,10,No
26,55,11,No
28,41,17,No
38,63,11,No
35,49,19,No
27,77,20,Yes
37,61,17,No
37,65,13,No
39,82,10,Yes
26,94,18,Yes
22,78,12,Yes
37,66,15,No
29,68,10,No
26,86,6,Yes
36,77,5,Yes
33,59,9,No
22,66,18,No
31,80,13,Yes
32,93,12,Yes
21,59,18,No
22,83,17,Yes
24,58,8,No
30,59,9,No
27,74,17,No
31,86,9,Yes
26,41,10,No
34,69,7,No
36,92,9,Yes
23,73,20,No
32,61,6,No
37,42,14,No
20,45,20,No
35,54,5,No
32,66,15,No
29,49,5,No
31,48,20,No
21,72,14,No
22,71,11,No
29,87,6,Yes
21,45,8,No
32,80,9,Yes
32,75,11,No
37,41,6,No
22,68,18,No
26,43,10,No
33,40,5,No
39,58,11,No
36,65,13,No
40,64,9,No
31,49,9,No
35,92,8,Yes
31,54,20,No
34,61,20,No
29,90,7,Yes
26,87,13,Yes
39,60,9,No
24,95,12,Yes
20,61,13,No
36,75,9,No
22,73,14,No
32,69,13,No
33,64,6,No
37,84,13,Yes
23,67,15,No
37,40,8,No
24,88,10,Yes
35,84,20,Yes
20,43,10,No
40,46,10,No
33,88,6,Yes
34,48,11,No
28,75,17,No
34,58,10,No
36,40,15,No
23,49,18,No
31,75,5,No
24,48,6,No
24,84,11,Yes
30,85,5,Yes
25,81,19,Yes
26,71,5,No
33,71,5,No
30,45,12,No
32,87,8,Yes
21,77,8,Yes
26,56,17,No
39,49,6,No
23,89,15,Yes
27,66,15,No
39,93,15,Yes
40,89,20,Yes
38,74,5,No
32,91,16,Yes
33,60,14,No
29,64,13,No
30,67,11,No
21,86,8,Yes
28,54,16,No
36,43,10,No
22,68,18,No
25,48,20,No
24,66,6,No
24,65,11,No
34,58,6,No
36,95,14,Yes
28,67,12,No
22,56,12,No
39,82,5,Yes
36,80,17,Yes
29,81,12,Yes
22,89,6,Yes
37,59,10,No
37,84,17,Yes
36,79,5,Yes
22,78,9,Yes
22,88,15,Yes
25,92,11,Yes
32,62,17,No
34,86,14,Yes
28,71,5,No
23,91,19,Yes
33,86,6,Yes
24,72,11,No
21,85,10,Yes
30,44,7,No
28,82,18,Yes
22,87,14,Yes
28,73,6,No
22,79,14,Yes
21,50,8,No
31,89,7,Yes
29,42,11,No
28,72,12,No
34,50,6,No
27,55,14,No
24,57,11,No
30,69,12,No
21,87,10,Yes
34,94,10,Yes
25,49,14,No
27,57,5,No
24,77,8,Yes
35,58,18,No
37,75,5,No
25,52,8,No
24,95,6,Yes
35,85,15,Yes
32,42,17,No
24,49,9,No
32,77,14,Yes
36,40,18,No
37,94,13,Yes
27,95,15,Yes
32,66,19,No
38,85,16,Yes
22,47,14,No
27,90,7,Yes
21,85,12,Yes
27,81,7,Yes
32,56,10,No
32,48,20,No
20,45,8,No
25,82,12,Yes
38,64,15,No
35,78,10,Yes
27,88,12,Yes
20,67,5,No
35,72,10,No
28,93,5,Yes
32,76,5,Yes
30,48,12,No
32,57,20,No
40,95,19,Yes
29,60,11,No
23,41,7,No
25,82,10,Yes
26,77,19,Yes
24,79,13,Yes
30,75,11,No
32,89,16,Yes
38,82,7,Yes
29,76,18,Yes
29,54,18,No
30,67,17,No
40,57,10,No
26,73,15,No
37,61,8,No
23,50,18,No
21,52,17,No
33,43,7,No
32,61,13,No
31,46,14,No
26,82,6,Yes
21,93,5,Yes
32,63,19,No
33,43,18,No
36,67,20,No
28,54,6,No
36,40,11,No
27,94,14,Yes
