Temperature,Humidity,WindSpeed,Rain
21,42,5,No
32,53,10,No
22,77,18,Yes
35,89,11,Yes
25,40,13,No
38,77,19,Yes
26,77,18,Yes
29,60,12,No
28,87,10,Yes
21,68,7,No
34,44,12,No
24,88,11,Yes
23,49,7,No
39,67,13,No
23,60,16,No
37,89,6,Yes
23,46,7,No
36,42,6,No
31,84,17,Yes
36,86,5,Yes
29,59,8,No
20,58,9,No
37,74,17,No
37,43,10,No
33,44,9,No
34,40,5,No
31,43,7,No
23,51,5,No
22,66,15,No
39,95,9,Yes
31,81,9,Yes
26,62,20,No
30,64,16,No
20,60,15,No
25,91,17,Yes
34,63,10,No
34,64,12,No
38,84,14,Yes
30,94,20,Yes
21,85,16,Yes
33,71,5,No
21,94,8,Yes
23,71,14,No
36,44,20,No
22,75,15,No
32,85,5,Yes
28,81,13,Yes
26,88,15,Yes
34,81,11,Yes
30,78,11,Yes
39,55,16,No
21,72,9,No
34,88,11,Yes
33,60,16,No
39,48,19,No
30,45,6,No
22,90,18,Yes
36,84,17,Yes
31,74,8,No
40,78,18,Yes
34,61,18,No
35,80,20,Yes
24,93,11,Yes
39,44,20,No
25,81,7,Yes
38,62,6,No
24,56,14,No
22,51,6,No
20,62,17,No
25,55,5,No
34,42,9,No
21,69,16,No
22,61,10,No
36,48,10,No
31,68,20,No
37,86,13,Yes
34,76,8,Yes
31,62,5,No
35,52,10,No
27,71,19,No
33,85,9,Yes
36,91,14,Yes
40,86,10,Yes
27,87,7,Yes
34,62,6,No
33,84,10,Yes
37,56,17,No
39,94,5,Yes
26,79,11,Yes
22,60,11,No
31,41,14,No
40,76,17,Yes
22,45,11,No
39,83,19,Yes
33,57,16,No
34,69,15,No
33,61,14,No
26,93,5,Yes
36,72,19,No
31,69,8,No
39,56,17,No
23,82,11,Yes
28,71,20,No
25,81,15,Yes
35,90,13,Yes
40,53,9,No
40,49,17,No
21,86,6,Yes
27,90,11,Yes
30,75,14,No
32,73,5,No
36,48,20,No
27,81,11,Yes
40,67,10,No
37,50,11,No
37,53,20,No
33,78,18,Yes
34,94,17,Yes
25,86,14,Yes
30,93,7,Yes
32,58,19,No
20,93,7,Yes
25,54,11,No
28,67,17,No
27,63,6,No
30,47,5,No
38,82,13,Yes
28,48,13,No
36,86,11,Yes
31,72,11,No
33,72,7,No
34,58,14,No
35,42,20,No
39,49,19,No
20,79,6,Yes
29,86,15,Yes
27,81,11,Yes
37,40,13,No
20,68,5,No
21,89,17,Yes
20,73,18,No
20,90,8,Yes
28,52,20,No
32,93,10,Yes
20,40,11,No
32,73,14,No
39,68,11,No
26,87,14,Yes
21,86,6,Yes
25,52,18,No
26,87,8,Yes
33,88,9,Yes
37,92,18,Yes
34,68,16,No
21,78,5,Yes
29,63,5,No
31,65,14,No
36,56,7,No
27,46,19,No
30,52,19,No
22,44,14,No
25,65,7,No
28,88,20,Yes
25,42,16,No
28,46,12,No
26,88,20,Yes
28,78,13,Yes
37,92,20,Yes
31,40,19,No
27,88,18,Yes
27,56,15,No
37,82,16,Yes
39,64,5,No
34,42,20,No
26,54,18,No
30,68,15,No
39,92,6,Yes
35,82,14,Yes
23,71,6,No
25,65,19,No
22,55,8,No
28,64,6,No
29,93,11,Yes
33,67,17,No
30,48,19,No
37,95,13,Yes
31,95,11,Yes
31,40,16,No
32,68,10,No
32,61,20,No
38,55,19,No
38,80,14,Yes
33,90,5,Yes
23,83,15,Yes
32,90,14,Yes
27,93,13,Yes
40,80,9,Yes
38,46,20,No
31,53,15,No
37,68,9,No
25,58,10,No
37,58,13,No
38,41,17,No
24,80,12,Yes
28,84,12,Yes
22,54,18,No
29,42,12,No
38,50,5,No
22,92,5,Yes
34,85,12,Yes
20,69,9,No
26,79,13,Yes
31,57,6,No
36,90,20,Yes
40,87,13,Yes
39,41,16,No
24,71,18,No
23,47,12,No
31,61,13,No
39,45,8,No
37,51,5,No
36,86,5,Yes
38,79,9,Yes
28,75,6,No
23,54,20,No
40,67,18,No
21,91,12,Yes
23,88,14,Yes
21,84,15,Yes
34,57,9,No
21,41,9,No
23,52,6,No
25,84,11,Yes
26,93,17,Yes
29,54,12,No
38,59,14,No
38,68,17,No
31,81,5,Yes
22,68,6,No
32,42,14,No
37,58,20,No
27,42,8,No
40,93,9,Yes
34,53,17,No
20,79,6,Yes
22,94,5,Yes
27,43,13,No
23,91,18,Yes
35,50,5,No
29,70,17,No
31,82,19,Yes
33,71,8,No
33,66,6,No
21,69,15,No
24,82,8,Yes
24,41,12,No
25,88,12,Yes
32,48,19,No
28,67,15,No
34,70,16,No
33,73,13,No
26,95,17,Yes
39,54,19,No
21,87,15,Yes
26,64,19,No
25,75,16,No
36,47,9,No
21,48,11,No
22,76,7,Yes
24,87,14,Yes
24,84,8,Yes
20,78,14,Yes
27,71,13,No
31,91,14,Yes
23,56,14,No
32,74,18,No
34,76,16,Yes
30,58,5,No
29,83,6,Yes
22,68,20,No
33,46,9,No
35,67,7,No
29,48,6,No
29,67,5,No
31,45,14,No
28,68,7,No
20,56,5,No
24,55,16,No
39,62,5,No
27,70,16,No
30,42,5,No
31,60,12,No
20,65,19,No
39,75,7,No
30,81,15,Yes
24,76,5,Yes
34,92,11,Yes
24,61,14,No
31,81,7,Yes
24,51,12,No
36,81,8,Yes
36,52,8,No
31,50,9,No
34,93,10,Yes
34,55,11,No
25,47,18,No
31,79,18,Yes
39,79,8,Yes
37,84,20,Yes
33,41,12,No
21,69,17,No
28,69,10,No
24,51,18,No
39,49,5,No
20,83,5,Yes
22,50,13,No
25,54,14,No
24,55,10,No
40,56,20,No
24,65,20,No
20,41,14,No
36,89,12,Yes
38,51,17,No
33,90,11,Yes
31,65,16,No
29,62,10,No
39,57,20,No
40,71,8,No
37,88,20,Yes
30,77,11,Yes
21,86,13,Yes
37,42,18,No
26,77,15,Yes
34,42,14,No
30,69,14,No
37,40,18,No
31,69,11,No
25,84,5,Yes
39,71,14,No
32,67,13,No
39,60,17,No
35,85,8,Yes
37,52,19,No
29,66,7,No
27,75,8,No
37,46,8,No
40,61,17,No
20,49,14,No
27,78,15,Yes
25,92,6,Yes
24,54,18,No
34,54,16,No
34,43,18,No
21,71,5,No
20,62,16,No
30,94,14,Yes
29,45,16,No
37,63,5,No
37,59,17,No
36,76,18,Yes
27,59,12,No
34,51,18,No
27,72,6,No
36,67,16,No
31,47,14,No
27,40,9,No
33,76,16,Yes
23,61,20,No
20,45,8,No
20,60,12,No
38,71,6,No
35,74,14,No
33,54,13,No
40,44,11,No
35,95,19,Yes
24,85,17,Yes
28,89,11,Yes
21,87,5,Yes
37,45,18,No
25,64,20,No
28,95,16,Yes
20,85,6,Yes
28,95,8,Yes
35,79,8,Yes
32,68,15,No
28,46,18,No
40,79,7,Yes
32,52,11,No
28,77,16,Yes
30,57,12,No
23,41,6,No
21,47,20,No
25,50,8,No
33,72,18,No
23,93,20,Yes
25,77,7,Yes
38,87,6,Yes
25,66,16,No
21,59,17,No
37,51,18,No
32,82,10,Yes
28,70,17,No
38,66,20,No
32,71,8,No
30,49,10,No
20,42,6,No
26,84,16,Yes
40,66,8,No
34,74,15,No
20,70,10,No
31,54,18,No
26,55,9,No
34,52,7,No
40,88,12,Yes
38,74,11,No
20,91,20,Yes
36,50,20,No
36,60,7,No
22,90,10,Yes
31,93,8,Yes
25,50,15,No
30,69,9,No
22,87,15,Yes
27,92,9,Yes
33,74,20,No
33,61,11,No
29,77,15,Yes
21,70,9,No
33,53,15,No
28,63,19,No
22,89,20,Yes
40,88,7,Yes
27,71,14,No
35,75,9,No
21,71,11,No
25,94,9,Yes
40,54,9,No
31,82,13,Yes
24,74,19,No
21,42,7,No
35,55,17,No
24,44,10,No
34,60,5,No
31,49,14,No
23,58,9,No
34,64,12,No
30,43,9,No
35,68,13,No
25,58,15,No
33,82,10,Yes
37,41,12,No
31,49,14,No
30,82,12,Yes
32,64,17,No
40,59,7,No
30,87,11,Yes
35,58,18,No
34,62,11,No
40,63,18,No
34,50,14,No
23,85,16,Yes
30,73,10,No
38,94,16,Yes
34,67,11,No
23,44,18,No
40,44,6,No
32,90,13,Yes
38,60,14,No
21,51,14,No
33,89,5,Yes
23,43,5,No
35,93,7,Yes
40,88,18,Yes
39,81,19,Yes
33,59,7,No
34,77,5,Yes
22,64,16,No
27,53,11,No
35,50,8,No
29,71,14,No
23,50,17,No
37,57,6,No
21,66,14,No
36,94,9,Yes
32,93,10,Yes
23,57,13,No
30,95,8,Yes
26,62,6,No
31,50,9,No
29,60,7,No
26,83,6,Yes
32,44,16,No
26,62,5,No
36,80,14,Yes
29,64,6,No
29,80,10,Yes
23,93,12,Yes
39,49,17,No
23,61,7,No
26,58,15,No
20,40,19,No
31,46,13,No
32,43,19,No
29,40,16,No
34,54,13,No
32,79,6,Yes
40,51,12,No
28,61,14,No
28,61,15,No
34,89,16,Yes
29,86,9,Yes
29,56,8,No
27,68,14,No
35,85,9,Yes
36,53,8,No
24,89,20,Yes
23,59,12,No
37,89,8,Yes
38,87,17,Yes
23,72,14,No
26,94,16,Yes
29,82,17,Yes
37,54,18,No
38,51,20,No
23,79,10,Yes
29,93,6,Yes
20,59,9,No
37,69,10,No
24,77,9,Yes
34,42,16,No
36,67,6,No
22,95,18,Yes
31,65,11,No
21,69,8,No
20,52,12,No
40,52,11,No
36,41,11,No
35,76,13,Yes
24,88,5,Yes
34,77,14,Yes
22,41,10,No
26,75,10,No
30,93,10,Yes
29,65,17,No
28,50,16,No
33,47,10,No
32,83,16,Yes
21,79,14,Yes
22,82,11,Yes
26,61,18,No
40,59,14,No
37,47,10,No
22,68,5,No
29,79,7,Yes
26,65,6,No
28,69,10,No
36,56,12,No
30,59,7,No
26,91,14,Yes
33,94,12,Yes
38,55,12,No
23,85,9,Yes
25,82,12,Yes
29,46,10,No
26,55,9,No
32,84,13,Yes
33,86,18,Yes
23,95,11,Yes
27,87,12,Yes
24,66,5,No
20,92,15,Yes
23,62,6,No
22,63,12,No
28,48,16,No
27,74,13,No
20,90,8,Yes
25,59,20,No
28,76,16,Yes
26,81,20,Yes
23,56,14,No
32,86,15,Yes
36,70,14,No
21,94,18,Yes
24,47,13,No
31,54,8,No
40,70,14,No
27,92,20,Yes
25,69,14,No
27,85,14,Yes
37,59,13,No
22,78,15,Yes
31,92,11,Yes
22,94,6,Yes
25,51,13,No
21,88,8,Yes
31,56,12,No
21,81,18,Yes
25,69,11,No
36,68,17,No
22,58,19,No
21,85,20,Yes
39,50,11,No
27,73,12,No
31,89,5,Yes
23,46,9,No
24,83,6,Yes
32,73,6,No
34,59,19,No
35,89,5,Yes
29,77,9,Yes
35,63,6,No
31,49,8,No
36,71,7,No
35,91,7,Yes
31,54,6,No
27,76,17,Yes
39,59,10,No
22,42,6,No
35,76,18,Yes
32,79,18,Yes
38,47,12,No
27,79,12,Yes
24,83,17,Yes
39,95,18,Yes
27,62,16,No
31,79,9,Yes
20,50,14,No
40,85,11,Yes
39,47,8,No
25,68,5,No
37,69,15,No
27,95,6,Yes
26,49,14,No
20,78,14,Yes
40,67,8,No
35,88,5,Yes
31,75,19,No
25,52,17,No
39,71,12,No
21,75,13,No
33,76,8,Yes
23,65,14,No
20,61,7,No
37,43,6,No
32,70,9,No
21,57,18,No
28,77,7,Yes
40,63,14,No
21,95,11,Yes
28,62,15,No
20,61,10,No
30,41,20,No
22,70,5,No
39,94,16,Yes
23,50,12,No
37,67,6,No
25,85,9,Yes
22,71,13,No
30,44,12,No
34,77,6,Yes
24,49,13,No
39,79,20,Yes
29,85,9,Yes
31,63,14,No
34,74,18,No
36,83,10,Yes
29,87,17,Yes
25,62,7,No
37,56,17,No
32,40,7,No
22,94,14,Yes
29,70,12,No
33,70,15,No
25,81,14,Yes
22,94,14,Yes
35,81,19,Yes
26,92,16,Yes
39,95,6,Yes
33,73,15,No
28,48,16,No
34,61,16,No
40,52,6,No
22,64,17,No
21,87,9,Yes
21,57,10,No
22,90,16,Yes
37,51,6,No
33,79,19,Yes
39,56,9,No
37,54,11,No
29,81,14,Yes
21,54,14,No
20,54,12,No
23,94,16,Yes
33,78,20,Yes
20,52,11,No
33,56,12,No
35,71,18,No
33,48,16,No
39,79,13,Yes
22,59,20,No
22,65,19,No
28,66,9,No
25,60,17,No
32,57,9,No
40,52,15,No
21,55,14,No
27,48,8,No
40,51,17,No
21,83,13,Yes
23,77,9,Yes
34,58,18,No
23,46,6,No
32,74,19,No
31,87,14,Yes
32,57,12,No
33,55,19,No
39,94,11,Yes
37,78,12,Yes
25,43,16,No
30,64,20,No
21,71,7,No
38,79,19,Yes
38,52,19,No
24,84,20,Yes
38,56,8,No
21,88,9,Yes
29,76,10,Yes
21,45,5,No
30,58,8,No
37,52,15,No
34,65,16,No
28,53,14,No
38,70,17,No
28,93,9,Yes
22,43,11,No
40,78,17,Yes
28,47,9,No
33,64,20,No
38,52,17,No
26,71,17,No
35,77,5,Yes
35,77,15,Yes
20,95,11,Yes
23,67,12,No
23,92,17,Yes
26,69,11,No
27,42,15,No
36,67,20,No
24,42,18,No
26,84,17,Yes
39,93,19,Yes
39,73,8,No
23,55,12,No
25,61,20,No
26,71,19,No
37,77,9,Yes
24,47,14,No
39,94,13,Yes
22,47,16,No
26,45,16,No
33,53,14,No
26,71,9,No
24,74,20,No
24,49,20,No
21,42,5,No
40,51,16,No
25,88,13,Yes
34,70,16,No
40,68,9,No
29,44,10,No
26,91,8,Yes
24,64,10,No
20,80,16,Yes
32,70,12,No
40,60,7,No
37,59,9,No
32,78,6,Yes
40,61,18,No
40,43,6,No
37,52,17,No
24,84,11,Yes
32,81,14,Yes
23,89,17,Yes
36,88,20,Yes
22,59,14,No
36,91,18,Yes
30,52,15,No
40,56,14,No
39,93,10,Yes
40,75,8,No
23,72,9,No
21,40,5,No
39,54,11,No
35,52,12,No
37,56,13,No
27,63,12,No
22,47,9,No
28,89,20,Yes
39,66,7,No
25,84,14,Yes
29,62,15,No
40,85,13,Yes
29,47,19,No
32,47,10,No
36,65,19,No
28,86,9,Yes
36,52,17,No
28,78,7,Yes
28,76,10,Yes
20,88,7,Yes
21,67,14,No
35,64,16,No
20,55,10,No
29,94,8,Yes
37,41,19,No
27,93,6,Yes
40,57,20,No
30,56,12,No
21,69,8,No
27,78,13,Yes
27,52,11,No
36,71,16,No
34,89,6,Yes
36,68,8,No
32,85,9,Yes
38,69,7,No
24,57,13,No
31,52,17,No
20,82,9,Yes
24,60,6,No
27,69,15,No
32,60,7,No
27,87,18,Yes
30,94,19,Yes
20,56,13,No
32,79,11,Yes
38,58,6,No
22,91,13,Yes
36,54,18,No
24,48,8,No
39,91,17,Yes
40,49,13,No
27,83,19,Yes
33,70,17,No
23,92,6,Yes
30,62,19,No
39,91,16,Yes
34,69,14,No
38,72,20,No
26,91,16,Yes
38,48,8,No
38,93,9,Yes
30,86,6,Yes
24,40,14,No
24,83,5,Yes
27,74,11,No
29,50,20,No
25,73,14,No
34,55,5,No
35,48,20,No
36,71,15,No
27,54,15,No
27,51,12,No
28,72,7,No
21,84,18,Yes
34,53,14,No
37,47,10,No
22,47,11,No
36,66,14,No
23,51,5,No
23,40,18,No
33,82,10,Yes
28,79,11,Yes
28,81,10,Yes
37,90,8,Yes
29,50,5,No
40,78,15,Yes
23,82,13,Yes
31,70,8,No
27,56,11,No
21,72,11,No
32,71,6,No
40,68,5,No
35,60,12,No
21,60,12,No
30,79,11,Yes
29,62,18,No
34,95,19,Yes
36,45,19,No
27,61,19,No
37,89,19,Yes
28,77,12,Yes
27,76,20,Yes
33,84,7,Yes
37,90,15,Yes
39,93,6,Yes
39,47,11,No
40,80,12,Yes
31,88,5,Yes
38,74,16,No
33,90,14,Yes
36,50,20,No
40,63,13,No
22,88,19,Yes
26,60,17,No
36,90,19,Yes
31,41,15,No
28,79,8,Yes
34,58,20,No
37,78,20,Yes
40,67,18,No
32,56,16,No
40,45,18,No
27,58,8,No
33,95,7,Yes
27,77,10,Yes
33,67,5,No
26,41,10,No
31,77,6,Yes
30,94,13,Yes
30,76,6,Yes
32,90,11,Yes
37,91,16,Yes
21,43,5,No
40,61,16,No
34,65,11,No
39,88,9,Yes
37,82,12,Yes
34,75,8,No
38,52,19,No
31,91,16,Yes
32,71,19,No
30,56,14,No
24,80,11,Yes
20,75,10,No
22,94,9,Yes
38,85,8,Yes
26,58,19,No
31,74,11,No
34,85,16,Yes
24,79,20,Yes
34,95,9,Yes
27,67,9,No
29,40,19,No
35,81,5,Yes
27,57,6,No
20,87,9,Yes
31,79,17,Yes
24,72,7,No
22,51,18,No
20,47,17,No
23,63,6,No
27,55,18,No
22,89,18,Yes
29,43,8,No
21,77,8,Yes
30,83,8,Yes
29,66,8,No
40,48,7,No
33,86,17,Yes
26,55,16,No
21,95,11,Yes
28,51,13,No
35,70,16,No
32,63,9,No
28,94,8,Yes
39,53,15,No
23,84,6,Yes
29,64,6,No
31,73,9,No
36,42,11,No
33,63,14,No
33,93,20,Yes
21,81,14,Yes
40,48,13,No
39,65,17,No
30,59,11,No
35,79,9,Yes
38,49,14,No
25,58,14,No
38,42,14,No
24,63,10,No
23,44,15,No
34,42,16,No
23,66,20,No
39,55,7,No
29,88,9,Yes
22,54,12,No
24,74,5,No
25,51,16,No
40,80,5,Yes
27,92,11,Yes
26,83,18,Yes
40,65,9,No
29,86,18,Yes
25,73,9,No
33,62,5,No
23,70,13,No
32,89,5,Yes
39,59,9,No
36,51,14,No
26,62,13,No
23,43,18,No
33,62,19,No
22,87,8,Yes
24,94,17,Yes
35,87,12,Yes
39,40,10,No
23,93,15,Yes
21,64,19,No
37,41,7,No
38,69,8,No
38,42,6,No
36,60,5,No
33,64,17,No
38,59,18,No
32,88,12,Yes
31,91,5,Yes
25,61,18,No
40,60,17,No
23,72,15,No
38,91,5,Yes
35,77,8,Yes
32,54,14,No
23,85,16,Yes
36,91,14,Yes
20,54,19,No
37,85,10,Yes
39,64,13,No
36,60,5,No
34,63,11,No
30,44,14,No
32,45,15,No
20,88,9,Yes
36,82,16,Yes
25,87,19,Yes
23,83,20,Yes
39,86,12,Yes
35,62,18,No
34,43,11,No
34,66,8,No
25,57,8,No
34,60,10,No
33,67,10,No
30,74,13,No
26,61,16,No
28,79,9,Yes
35,62,12,No
24,42,9,No
39,79,6,Yes
29,89,19,Yes
37,49,10,No
22,64,13,No
32,91,17,Yes
30,88,7,Yes
36,47,20,No
32,94,5,Yes
25,50,5,No
36,44,17,No
32,84,7,Yes
38,92,14,Yes
40,94,9,Yes
38,76,7,Yes
29,95,13,Yes
22,84,12,Yes
33,77,7,Yes
38,68,13,No
24,44,19,No
24,48,17,No
39,87,10,Yes
36,41,17,No
40,40,11,No
29,79,8,Yes
24,90,8,Yes
23,69,16,No
25,50,17,No
23,67,6,No
26,83,9,Yes
26,51,12,No
37,78,11,Yes
22,65,20,No
20,52,11,No
23,47,10,No
25,93,7,Yes
28,67,9,No
33,69,17,No
31,48,5,No
39,78,11,Yes
23,70,13,No
40,60,5,No
31,95,17,Yes
29,86,6,Yes
26,73,7,No
22,94,7,Yes
33,70,12,No
29,91,11,Yes
35,64,10,No
35,51,19,No
29,40,14,No
32,94,14,Yes
25,61,15,No
31,79,8,Yes
28,76,13,Yes
32,86,5,Yes
23,40,15,No
30,40,19,No
39,81,6,Yes
37,93,19,Yes
30,81,18,Yes
40,60,8,No
23,54,7,No
37,56,5,No
20,61,9,No
26,77,11,Yes
25,74,6,No
34,84,9,Yes
37,55,10,No
30,47,15,No
39,86,11,Yes
34,56,5,No
35,56,11,No
26,93,8,Yes
40,65,12,No
29,52,17,No
31,56,8,No
33,77,10,Yes
24,56,13,No
40,87,9,Yes
37,53,18,No
24,84,16,Yes
22,45,8,No
24,74,12,No
36,85,17,Yes
38,53,13,No
38,86,8,Yes
40,47,7,No
31,54,12,No
28,93,18,Yes
20,66,9,No
37,52,6,No
40,88,14,Yes
23,70,13,No
29,92,7,Yes
26,95,16,Yes
20,74,6,No
36,45,5,No
21,44,18,No
30,61,12,No
28,88,15,Yes
26,62,7,No
36,64,11,No
36,73,5,No
21,65,5,No
25,86,19,Yes
33,44,20,No
25,65,16,No
21,59,13,No
20,45,19,No
29,45,16,No
40,89,12,Yes
24,57,16,No
21,43,17,No
35,56,7,No
21,53,10,No
29,53,15,No
21,52,7,No
35,46,17,No
35,83,16,Yes
38,94,8,Yes
26,54,5,No
31,58,9,No
34,82,5,Yes
27,86,17,Yes
25,83,5,Yes
29,74,14,No
22,56,19,No
38,74,15,No
36,58,15,No
26,59,20,No
40,75,18,No
39,74,11,No
23,71,16,No
33,87,10,Yes
39,83,6,Yes
34,79,20,Yes
27,63,18,No
40,56,20,No
34,46,15,No
39,82,16,Yes
33,89,6,Yes
28,40,15,No
27,74,11,No
36,71,5,No
21,75,17,No
22,52,6,No
27,45,16,No
31,53,12,No
20,76,10,Yes
29,87,19,Yes
39,54,18,No
22,86,6,Yes
25,43,11,No
26,79,8,Yes
39,55,6,No
37,67,16,No
30,55,10,No
38,43,15,No
24,84,19,Yes
38,65,13,No
30,67,15,No
31,71,13,No
29,84,18,Yes
27,41,12,No
28,70,19,No
23,42,7,No
24,93,7,Yes
40,47,6,No
27,63,9,No
28,54,18,No
34,82,16,Yes
34,70,18,No
35,48,8,No
33,78,11,Yes
27,84,8,Yes
37,41,20,No
29,47,13,No
39,46,16,No
25,95,16,Yes
31,83,6,Yes
21,90,15,Yes
26,78,18,Yes
35,81,10,Yes
22,55,19,No
32,74,11,No
22,69,20,No
37,49,8,No
30,77,17,Yes
27,57,10,No
25,89,11,Yes
20,44,8,No
20,92,19,Yes
27,68,12,No
24,78,13,Yes
35,73,5,No
30,82,11,Yes
24,84,13,Yes
23,62,19,No
25,44,16,No
33,69,14,No
38,45,9,No
28,95,16,Yes
31,85,6,Yes
30,83,14,Yes
33,43,10,No
35,68,16,No
20,62,16,No
32,45,11,No
40,71,6,No
40,81,6,Yes
32,57,14,No
21,54,19,No
23,79,18,Yes
25,71,16,No
24,48,14,No
22,76,5,Yes
20,49,8,No
23,59,11,No
39,45,18,No
21,87,13,Yes
24,95,19,Yes
22,42,7,No
28,81,16,Yes
39,50,15,No
25,82,11,Yes
37,56,11,No
25,71,11,No
38,43,6,No
31,43,10,No
30,56,6,No
21,80,10,Yes
34,58,17,No
31,44,14,No
31,71,7,No
28,61,18,No
40,95,6,Yes
21,45,16,No
22,74,19,No
31,61,18,No
35,40,10,No
40,59,6,No
20,61,9,No
40,87,6,Yes
22,94,20,Yes
39,50,7,No
21,52,7,No
28,81,10,Yes
38,42,10,No
34,48,14,No
37,51,7,No
30,62,7,No
35,53,17,No
36,72,16,No
24,57,17,No
31,88,20,Yes
30,80,5,Yes
34,48,11,No
22,62,17,No
20,49,12,No
39,58,6,No
35,86,8,Yes
21,44,14,No
21,86,11,Yes
22,91,12,Yes
27,62,5,No
34,69,8,No
26,64,10,No
25,67,7,No
28,73,9,No
39,84,20,Yes
20,95,14,Yes
27,87,13,Yes
22,86,15,Yes
23,64,17,No
34,49,7,No
25,53,9,No
34,81,12,Yes
40,85,10,Yes
22,69,8,No
40,94,12,Yes
40,80,15,Yes
33,64,7,No
39,53,7,No
33,74,8,No
23,91,13,Yes
31,87,9,Yes
36,73,12,No
26,49,20,No
28,74,10,No
22,50,7,No
32,50,19,No
34,60,12,No
37,60,16,No
38,61,13,No
20,84,12,Yes
25,46,17,No
21,94,8,Yes
33,56,18,No
25,41,18,No
33,51,17,No
23,81,15,Yes
40,57,10,No
27,93,5,Yes
22,50,8,No
38,55,12,No
33,88,5,Yes
39,90,7,Yes
36,57,5,No
27,74,13,No
33,92,6,Yes
25,65,13,No
35,55,17,No
38,45,8,No
33,83,6,Yes
38,82,8,Yes
22,86,16,Yes
29,86,15,Yes
38,87,15,Yes
28,81,14,Yes
39,51,10,No
32,52,19,No
26,43,15,No
33,78,11,Yes
28,93,7,Yes
38,41,7,No
34,65,16,No
39,66,14,No
33,66,16,No
25,54,12,No
40,47,9,No
23,46,8,No
27,86,11,Yes
36,94,11,Yes
28,85,17,Yes
20,79,13,Yes
39,51,13,No
33,52,9,No
30,82,17,Yes
40,56,16,No
22,56,17,No
28,95,12,Yes
33,75,14,No
28,60,5,No
23,47,13,No
23,44,12,No
27,65,10,No
21,55,20,No
28,75,20,No
33,67,17,No
28,93,7,Yes
35,68,7,No
36,86,12,Yes
35,51,9,No
31,76,14,Yes
22,69,15,No
30,62,18,No
33,55,11,No
37,53,9,No
40,49,12,No
40,46,14,No
24,84,14,Yes
35,91,8,Yes
39,76,6,Yes
24,68,7,No
22,42,12,No
31,54,19,No
20,75,15,No
40,86,17,Yes
28,85,11,Yes
28,91,17,Yes
23,58,6,No
22,52,10,No
36,81,13,Yes
21,60,19,No
20,76,20,Yes
27,66,8,No
32,94,13,Yes
34,91,6,Yes
27,68,6,No
31,59,20,No
31,64,13,No
33,45,16,No
34,75,11,No
34,41,11,No
28,61,5,No
38,71,17,No
39,55,15,No
27,57,10,No
40,44,17,No
38,93,11,Yes
25,75,15,No
39,69,18,No
38,84,10,Yes
23,58,10,No
26,62,6,No
23,73,20,No
31,52,10,No
32,82,8,Yes
22,93,13,Yes
31,68,19,No
21,75,16,No
21,61,5,No
28,91,17,Yes
20,91,12,Yes
27,86,9,Yes
25,75,5,No
25,48,8,No
37,78,5,Yes
36,90,10,Yes
31,58,6,No
25,77,19,Yes
27,45,9,No
38,91,11,Yes
29,86,6,Yes
20,54,10,No
32,59,10,No
36,48,9,No
22,71,9,No
27,43,18,No
33,89,7,Yes
22,57,19,No
35,44,20,No
32,59,14,No
39,62,19,No
36,50,14,No
32,76,15,Yes
25,61,20,No
36,43,16,No
33,68,6,No
36,83,11,Yes
27,73,5,No
30,52,20,No
39,81,10,Yes
20,48,10,No
26,81,7,Yes
40,70,6,No
40,46,16,No
36,43,6,No
29,58,18,No
30,81,17,Yes
28,69,13,No
28,70,20,No
24,74,15,No
36,60,9,No
28,70,11,No
36,58,16,No
40,70,9,No
38,92,11,Yes
26,71,17,No
28,41,8,No
26,91,12,Yes
32,49,17,No
30,41,15,No
